Nose_X,Nose_Y,Left_Eye_X,Left_Eye_Y,Right_Eye_X,Right_Eye_Y,Left_Ear_X,Left_Ear_Y,Right_Ear_X,Right_Ear_Y,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Left_Elbow_X,Left_Elbow_Y,Right_Elbow_X,Right_Elbow_Y,Left_Wrist_X,Left_Wrist_Y,Right_Wrist_X,Right_Wrist_Y,Left_Hip_X,Left_Hip_Y,Right_Hip_X,Right_Hip_Y,Left_Knee_X,Left_Knee_Y,Right_Knee_X,Right_Knee_Y,Left_Ankle_X,Left_Ankle_Y,Right_Ankle_X,Right_Ankle_Y,Class
0.42609787,0.52396363,0.43509114,0.5156234,0.41664425,0.5184346,0.4661279,0.5035224,0.0,0.0,0.5247783,0.5178829,0.41057408,0.5318404,0.5776187,0.5552544,0.39515755,0.5911181,0.5979586,0.60351837,0.37483236,0.6487759,0.5107064,0.59438336,0.43797022,0.5961615,0.47236726,0.66671467,0.40035647,0.66080445,0.4275313,0.7240259,0.3750836,0.7108126,Suspicious
0.4260473,0.52394766,0.4350597,0.5156134,0.41661352,0.51841277,0.4661265,0.5035306,0.0,0.0,0.5247757,0.517868,0.41054508,0.5318071,0.57766235,0.5552397,0.39512196,0.5911178,0.5979823,0.6035341,0.3747658,0.6487848,0.51074165,0.5943155,0.43798065,0.59607846,0.47240654,0.6666997,0.4003272,0.66074735,0.42758983,0.72402304,0.37498584,0.71072966,Suspicious
0.42611033,0.5239631,0.43510914,0.51562464,0.4166486,0.5184334,0.46612543,0.5035266,0.0,0.0,0.5247658,0.5178569,0.41053376,0.53183097,0.57768506,0.5552132,0.3951101,0.5911378,0.5979799,0.6035364,0.37477842,0.64880216,0.5106989,0.5943662,0.43794286,0.5961453,0.4724051,0.6667287,0.4003624,0.66079223,0.42759526,0.7240257,0.37507892,0.7107489,Suspicious
0.4399639,0.51991874,0.44846034,0.5117839,0.0,0.0,0.4765494,0.4996093,0.0,0.0,0.5379193,0.5140886,0.42128628,0.5268126,0.5810973,0.5517235,0.40494877,0.586459,0.59650743,0.6031137,0.38272384,0.6394337,0.5149561,0.5916268,0.4441235,0.5910883,0.4756853,0.6695561,0.41211778,0.65309525,0.43253928,0.7289083,0.44453663,0.6986059,Suspicious
0.25126424,0.6925644,0.26942626,0.6866263,0.24401134,0.6821085,0.29629412,0.6746601,0.0,0.0,0.32851753,0.6990337,0.15630871,0.6558887,0.35785404,0.76108766,0.07598599,0.67670405,0.29981473,0.7904509,0.015145323,0.7150396,0.24883151,0.79981583,0.13083786,0.7758906,0.25172058,0.8752692,0.08630145,0.8333344,0.0,0.0,0.0,0.0,Suspicious
0.43994224,0.51992065,0.44843927,0.5117856,0.0,0.0,0.47654277,0.49960718,0.0,0.0,0.5379289,0.5140808,0.42129266,0.5268,0.58110046,0.551717,0.4049526,0.58644366,0.59650624,0.603108,0.38271984,0.6394256,0.51495653,0.5916173,0.44412103,0.5910748,0.47568372,0.6695573,0.41209447,0.6530886,0.43254024,0.7289132,0.44453797,0.6986014,Suspicious
0.25114363,0.6925405,0.26929516,0.68662035,0.24392056,0.68207663,0.29622436,0.67467505,0.0,0.0,0.32843113,0.6990611,0.15625818,0.65593016,0.3577321,0.7611997,0.075948246,0.6766765,0.29980272,0.790476,0.015219127,0.7150189,0.2485601,0.7998429,0.1309188,0.7760376,0.2513321,0.8746682,0.088488474,0.83321804,0.0,0.0,0.0,0.0,Suspicious
0.43993285,0.519936,0.44845513,0.51179725,0.0,0.0,0.4766093,0.49960804,0.0,0.0,0.53797895,0.5140697,0.4212941,0.5267728,0.58109605,0.5517127,0.40495312,0.58643997,0.5965087,0.6030961,0.38270995,0.6394171,0.5149604,0.591601,0.4440898,0.5910447,0.47571146,0.66957664,0.4120637,0.6530655,0.4325571,0.7289271,0.44454366,0.6985443,Suspicious
0.2511416,0.6925297,0.26929817,0.68661803,0.2439315,0.68207073,0.29621568,0.67468417,0.0,0.0,0.3284523,0.6990354,0.15633266,0.6558955,0.35773546,0.76113665,0.07598519,0.6767214,0.29979378,0.7904683,0.015232796,0.71503264,0.24870259,0.7997822,0.13092805,0.77591825,0.25169566,0.8751065,0.08764278,0.83338344,0.0,0.0,0.0,0.0,Suspicious
0.45678058,0.5215333,0.46445456,0.5125423,0.44406173,0.516964,0.4874593,0.49718603,0.0,0.0,0.54522485,0.50944626,0.42534122,0.52460414,0.59390414,0.547361,0.40584564,0.5838906,0.58758724,0.5952867,0.38459882,0.6390909,0.52433,0.59079427,0.45244208,0.5913912,0.48952565,0.667202,0.44665962,0.6479168,0.4460902,0.72031313,0.46425384,0.68411314,Suspicious
0.45704025,0.5215917,0.4645648,0.51263106,0.44439396,0.5170539,0.48728028,0.49724945,0.0,0.0,0.5451534,0.5094226,0.4252789,0.5246166,0.5939777,0.5472816,0.40568715,0.5839607,0.58751994,0.5952307,0.38435763,0.6393386,0.5244417,0.5908874,0.45256275,0.59152037,0.48945656,0.66720283,0.4468467,0.6479721,0.4460764,0.72027403,0.46433818,0.68414944,Suspicious
0.4573554,0.5216016,0.46480536,0.5125948,0.4445195,0.5170849,0.48730046,0.49715886,0.0,0.0,0.54515535,0.5093462,0.42520866,0.524673,0.5939609,0.5472992,0.40557423,0.58404773,0.58746016,0.5952393,0.38439292,0.6393549,0.52453375,0.590765,0.45261902,0.5914575,0.48949432,0.6671072,0.44683838,0.6479454,0.44599244,0.720262,0.46420088,0.6842051,Suspicious
0.4614783,0.52128613,0.46827537,0.5125768,0.44835868,0.51733196,0.49016452,0.49740106,0.0,0.0,0.5505257,0.50842226,0.4287373,0.5252487,0.6171617,0.54091895,0.40868795,0.5809785,0.597316,0.584165,0.38568005,0.63790154,0.53044003,0.58881605,0.4591586,0.59008765,0.49000928,0.6638168,0.45777777,0.6470041,0.44164252,0.72111034,0.46202973,0.6896255,Suspicious
0.1548492,0.6308672,0.15833673,0.6253468,0.0,0.0,0.19672114,0.62616324,0.0,0.0,0.29840726,0.6616684,0.16599351,0.64228165,0.37116897,0.7268356,0.09603298,0.66891766,0.30265078,0.76643074,0.026280276,0.70285964,0.26801446,0.7740954,0.17885472,0.7607771,0.23995508,0.8366268,0.08910178,0.8117884,0.36932367,0.8746024,0.27291134,0.8549761,Suspicious
0.4611353,0.5211743,0.46795225,0.5124875,0.44812778,0.517211,0.48996383,0.49739802,0.0,0.0,0.5504017,0.508529,0.42874843,0.52534074,0.6171173,0.54090595,0.4086665,0.5810688,0.5973095,0.58407724,0.38586518,0.63788766,0.5303509,0.5889799,0.45915273,0.59025,0.48998234,0.66386586,0.45779464,0.647059,0.44175476,0.7210857,0.46217263,0.6896116,Suspicious
0.15429613,0.63104254,0.15784767,0.6255167,0.0,0.0,0.19665825,0.62638605,0.0,0.0,0.29851887,0.6618461,0.16572876,0.6426544,0.37091854,0.7268877,0.095866755,0.6690772,0.30276477,0.7664439,0.026338937,0.7033411,0.2684827,0.77408046,0.17894706,0.76102924,0.24365906,0.83738536,0.091912545,0.81342036,0.37044868,0.8745146,0.27277628,0.85609496,Suspicious
0.46110398,0.52116394,0.4679395,0.51248103,0.4481104,0.51719344,0.48996955,0.49741,0.0,0.0,0.55035603,0.50855047,0.42874807,0.52533567,0.6170507,0.54093295,0.4086925,0.5810781,0.5973085,0.5840909,0.38587436,0.6378974,0.53035563,0.5889653,0.45917815,0.5902237,0.49002263,0.66385436,0.4577916,0.64702094,0.44188312,0.7211121,0.46220356,0.6895934,Suspicious
0.15424779,0.6310484,0.15783411,0.62555563,0.0,0.0,0.1966343,0.6264528,0.0,0.0,0.2987521,0.66181344,0.16558829,0.6425036,0.37108213,0.72692883,0.095809735,0.66912055,0.30277616,0.766494,0.026219983,0.70337,0.2685702,0.77428544,0.17874703,0.7611309,0.24367051,0.83800817,0.09141863,0.8136971,0.36948758,0.87462986,0.27209565,0.8561508,Suspicious
0.45685443,0.517495,0.46475333,0.5097229,0.4474078,0.5130046,0.4914241,0.49700722,0.0,0.0,0.55386776,0.5097476,0.4336585,0.52743465,0.6216567,0.5359968,0.4212,0.5836325,0.6133288,0.574328,0.3984138,0.63563097,0.531495,0.59593487,0.4591775,0.5981994,0.4904319,0.6674374,0.44076914,0.6582753,0.43717828,0.7233683,0.44065326,0.70544565,Suspicious
0.0,0.0,0.0,0.0,0.0,0.0,0.18645906,0.6121844,0.0,0.0,0.29203,0.6552898,0.1673201,0.64570194,0.38148433,0.7143949,0.09720798,0.67392695,0.29973775,0.75851935,0.026106527,0.70252246,0.2667863,0.7701027,0.18747039,0.7599493,0.23889847,0.8331305,0.1044725,0.8139637,0.33221427,0.8741083,0.26134977,0.8530477,Suspicious
0.4568558,0.5174989,0.46476552,0.50972515,0.44741803,0.51300126,0.49144828,0.49700308,0.0,0.0,0.5538939,0.5097505,0.43367407,0.52742606,0.62171197,0.53597045,0.42117083,0.5836376,0.6133381,0.57427776,0.3983915,0.6356268,0.531498,0.59597677,0.45918062,0.59822166,0.49045324,0.66750807,0.44078097,0.65826416,0.43707085,0.7234261,0.44062015,0.70537364,Suspicious
0.0,0.0,0.0,0.0,0.0,0.0,0.18635766,0.6121033,0.0,0.0,0.29194233,0.65524065,0.16729686,0.6456769,0.38141602,0.71436083,0.097173624,0.6739088,0.29975063,0.7585482,0.0261448,0.70252514,0.2666784,0.7700775,0.18747635,0.7599613,0.23884447,0.83310187,0.10497392,0.814058,0.33217183,0.87413484,0.26216474,0.8531807,Suspicious
0.45685536,0.51749706,0.46474695,0.50972295,0.44739372,0.51300704,0.4913846,0.49700728,0.0,0.0,0.55385184,0.50976926,0.4336597,0.52743435,0.62174046,0.5359916,0.42117074,0.58360255,0.6133232,0.5743307,0.3983848,0.63562036,0.5314928,0.59601516,0.45919684,0.5982478,0.49043798,0.6675307,0.44078517,0.65823513,0.43707964,0.72343045,0.44067106,0.70529014,Suspicious
0.0,0.0,0.0,0.0,0.0,0.0,0.18665771,0.61220837,0.0,0.0,0.29219288,0.6553711,0.16708666,0.6457899,0.38139406,0.71434194,0.09698986,0.67399114,0.29973313,0.7585061,0.026113573,0.7025385,0.2666525,0.77000993,0.1870121,0.7598761,0.24047597,0.83321273,0.10512164,0.81392974,0.33289933,0.87423027,0.2608882,0.8529162,Suspicious
0.47242367,0.51225555,0.47840118,0.50407666,0.45921108,0.50805014,0.49957377,0.4931552,0.0,0.0,0.55617064,0.50843984,0.44514278,0.52645844,0.62292725,0.53548163,0.42952007,0.57797927,0.6295075,0.57816833,0.41604254,0.6293987,0.5358124,0.5922052,0.4676323,0.5954107,0.4854303,0.6622218,0.43712437,0.65732473,0.44136238,0.7235683,0.41582,0.7126032,Suspicious
0.13654085,0.6154447,0.13946398,0.6102118,0.0,0.0,0.17420231,0.6139299,0.0,0.0,0.29269108,0.65327805,0.1745605,0.63846207,0.3783455,0.7057477,0.12196062,0.6760557,0.32402474,0.7649009,0.05476888,0.7013536,0.2832854,0.76788884,0.19283867,0.7499245,0.2887928,0.8338091,0.04328058,0.7758764,0.37781364,0.8765231,0.106430985,0.82407784,Suspicious
0.4728734,0.51259696,0.47931316,0.50443155,0.45947054,0.5083892,0.50000185,0.49362358,0.44555104,0.50413084,0.55357486,0.50739145,0.4440383,0.52704394,0.6235443,0.5358756,0.42900094,0.58031267,0.63053924,0.5780381,0.41407183,0.6306711,0.53648156,0.5915906,0.46943402,0.59588873,0.48260278,0.66231525,0.4394245,0.65876967,0.44492435,0.72534233,0.41440752,0.71499693,Suspicious
0.136598,0.61540896,0.139509,0.6101789,0.0,0.0,0.17418656,0.6139162,0.0,0.0,0.29271147,0.65319806,0.17449611,0.63844717,0.37828013,0.7057074,0.122082435,0.67604864,0.3240983,0.76487124,0.05480444,0.7013075,0.28324392,0.76781476,0.19266222,0.7499153,0.28890994,0.83422375,0.04284583,0.7766315,0.37740177,0.8762236,0.105549745,0.824255,Suspicious
0.47270638,0.5126122,0.47917637,0.50446206,0.4593717,0.5083915,0.4999498,0.49364474,0.44554505,0.50407964,0.5535391,0.5073777,0.44394493,0.526995,0.6234986,0.535869,0.4289816,0.58028185,0.63038814,0.57807225,0.41409275,0.63064533,0.53642875,0.591609,0.46933115,0.5959093,0.4825582,0.6623499,0.43930757,0.6588858,0.44486806,0.7256355,0.41425848,0.71544826,Suspicious
0.13672553,0.61545527,0.13967219,0.6102251,0.0,0.0,0.1743582,0.61394745,0.0,0.0,0.29271904,0.65324247,0.17445496,0.6384807,0.378213,0.7057556,0.12196147,0.6761131,0.32406828,0.7648743,0.0547465,0.701342,0.28320813,0.7677735,0.19259156,0.7498675,0.2889432,0.8340434,0.042780727,0.77640355,0.3775177,0.87623155,0.10526891,0.8241703,Suspicious
0.47885013,0.51223975,0.48536044,0.50458974,0.46761054,0.5083545,0.5078363,0.49219745,0.0,0.0,0.56500685,0.5083217,0.45358446,0.52462745,0.62930954,0.53777236,0.4466523,0.5781034,0.635376,0.5820101,0.4211962,0.6253831,0.53168774,0.5984472,0.4646183,0.5997099,0.48242345,0.6656696,0.43521732,0.6567123,0.43209112,0.72626173,0.42519364,0.70952797,Suspicious
0.17697541,0.61135507,0.0,0.0,0.0,0.0,0.20362629,0.6066544,0.0,0.0,0.30970344,0.64677924,0.1930701,0.6415112,0.39765048,0.70724,0.14597732,0.67122114,0.34131053,0.76300514,0.08367175,0.6910865,0.30281028,0.7652288,0.2233362,0.75954425,0.31007534,0.84670734,0.15678973,0.8384635,0.36814618,0.86826074,0.25081897,0.8599779,Suspicious
0.4788638,0.512231,0.4853753,0.5045805,0.46761826,0.5083463,0.5078388,0.49219856,0.0,0.0,0.56498766,0.50832665,0.4535834,0.52463704,0.6292904,0.5377601,0.44666693,0.5781218,0.63521296,0.5818821,0.42119262,0.62539417,0.53168535,0.5984486,0.46462393,0.5997101,0.4824221,0.66566205,0.4352322,0.65669554,0.4321484,0.72619784,0.42523727,0.70945185,Suspicious
0.1768606,0.6112814,0.0,0.0,0.0,0.0,0.20331922,0.6065976,0.0,0.0,0.30963063,0.6467592,0.19301368,0.64148366,0.39757428,0.7072535,0.14603192,0.67122704,0.3412853,0.76298636,0.08371786,0.6910535,0.3026953,0.76520646,0.22333531,0.75951284,0.30975515,0.8467749,0.15688978,0.8384537,0.3680003,0.86837596,0.25246164,0.85997075,Suspicious
0.4788725,0.5122405,0.48538712,0.50458413,0.46761945,0.508353,0.50785387,0.49218512,0.0,0.0,0.56500673,0.5083073,0.45358,0.524625,0.62925446,0.5377192,0.44665468,0.5780678,0.6348693,0.58188397,0.4212194,0.62534916,0.53172433,0.5984157,0.46464542,0.59967554,0.48244968,0.66564053,0.43527183,0.65665966,0.43219978,0.7261689,0.4252829,0.70939755,Suspicious
0.17689905,0.6112915,0.0,0.0,0.0,0.0,0.20347726,0.60657024,0.0,0.0,0.30965805,0.64675653,0.19310777,0.6414313,0.39758158,0.7072567,0.14620268,0.67116946,0.3413055,0.7629696,0.08375679,0.6910462,0.3027005,0.7652276,0.22348481,0.75952435,0.30982623,0.8467916,0.15761513,0.83845717,0.3679595,0.8683866,0.25348786,0.8600075,Suspicious
0.4847458,0.5097374,0.49101883,0.50247383,0.47548658,0.50563633,0.51590765,0.49150497,0.0,0.0,0.572977,0.503755,0.4690596,0.5185678,0.62384087,0.53280646,0.4558372,0.57015455,0.630292,0.5740345,0.43089923,0.62184626,0.5466112,0.583603,0.48199695,0.58553326,0.51164067,0.65748155,0.45621803,0.6539043,0.45109797,0.71997905,0.4329661,0.7139239,Suspicious
0.18617561,0.608776,0.1858768,0.60120296,0.0,0.0,0.21583925,0.60278773,0.0,0.0,0.32456055,0.6416433,0.2100252,0.6377286,0.40282473,0.70322007,0.1675688,0.6646219,0.35156393,0.7551735,0.10726003,0.68655205,0.3141345,0.75134677,0.23413345,0.7461375,0.3314849,0.82969344,0.16263373,0.82215697,0.3766644,0.8733721,0.23252542,0.85938764,Suspicious
0.48476663,0.50971353,0.49105325,0.5024479,0.4755029,0.50560844,0.5159314,0.49148187,0.0,0.0,0.57295793,0.5037299,0.46900305,0.5185692,0.62381226,0.53275084,0.45578563,0.5701819,0.63019955,0.57397383,0.43087998,0.6218651,0.54670846,0.5835907,0.48207963,0.58553725,0.5117554,0.6574677,0.45645702,0.6538944,0.45113936,0.7198854,0.43318126,0.71382654,Suspicious
0.18630134,0.6087782,0.18601303,0.60119957,0.0,0.0,0.21587753,0.60279053,0.0,0.0,0.32458836,0.6416761,0.20991118,0.6377131,0.40279797,0.70324814,0.16755974,0.66467285,0.35152334,0.75523037,0.10723114,0.6865641,0.31406122,0.7513674,0.23383373,0.7460736,0.3313406,0.82992154,0.16152878,0.8220137,0.37688363,0.8731783,0.2315122,0.85866326,Suspicious
0.4847233,0.5097248,0.49099687,0.50246084,0.47547132,0.50562257,0.5158862,0.4914998,0.0,0.0,0.57293993,0.5037726,0.46903604,0.518614,0.62376666,0.53279394,0.455769,0.5702092,0.63016874,0.5739547,0.43087077,0.6218601,0.54666275,0.58364177,0.48207003,0.5855979,0.5117182,0.6574677,0.45645362,0.6539458,0.45116457,0.71988904,0.43321365,0.7139285,Suspicious
0.18643625,0.6087317,0.18616872,0.60115683,0.0,0.0,0.21605809,0.6027718,0.0,0.0,0.324606,0.64166164,0.20996216,0.6377713,0.40284678,0.7032332,0.16747165,0.66467535,0.3515086,0.7551965,0.107259005,0.6865482,0.3141917,0.75136316,0.234008,0.7461681,0.33131868,0.8298304,0.16194221,0.8223574,0.37680486,0.87305486,0.23145956,0.85907954,Suspicious
0.49215263,0.5067676,0.49935207,0.4997911,0.48440325,0.5025417,0.52580065,0.48987153,0.0,0.0,0.58027226,0.50159043,0.4764913,0.51715595,0.62716496,0.5320277,0.4618226,0.5713688,0.62081754,0.5712254,0.43490356,0.6184707,0.557249,0.5828577,0.48558027,0.5843974,0.55078065,0.6446527,0.4375023,0.64113903,0.5309316,0.6962229,0.4156325,0.6870862,Suspicious
0.2138238,0.60431963,0.21542104,0.59661674,0.0,0.0,0.24788488,0.5988198,0.0,0.0,0.34651268,0.6428887,0.22864686,0.6306261,0.40649587,0.71764433,0.17351612,0.6575676,0.3351034,0.7530889,0.11373006,0.68119526,0.3199781,0.7513632,0.24024591,0.7423994,0.30199298,0.8291189,0.15096508,0.8210524,0.37272534,0.861945,0.25888765,0.84802574,Suspicious
0.49229482,0.5067346,0.49946645,0.49977788,0.48453504,0.5025264,0.52575785,0.48986953,0.0,0.0,0.5801558,0.50152713,0.4764952,0.5170609,0.62717724,0.53186494,0.46162817,0.57124835,0.6208408,0.57070535,0.4347691,0.6183292,0.5576048,0.5826932,0.486095,0.5842264,0.55054265,0.6444851,0.43794903,0.64090174,0.5310629,0.69605976,0.41638568,0.68682706,Suspicious
0.2137737,0.60427344,0.21526864,0.59650654,0.0,0.0,0.24765831,0.59878284,0.0,0.0,0.34636068,0.6430689,0.22857171,0.63062084,0.40653178,0.7181628,0.17353368,0.6575213,0.33478445,0.7530311,0.113803595,0.68127346,0.31964493,0.75183886,0.24019995,0.7428906,0.30040187,0.8305175,0.15158929,0.8228035,0.3732439,0.86139494,0.2644072,0.84773755,Suspicious
0.4923182,0.5067343,0.49948916,0.49977648,0.4845511,0.5025261,0.5257662,0.489863,0.0,0.0,0.5801601,0.5015202,0.47649062,0.5170523,0.6271781,0.5318656,0.46164897,0.57124156,0.6208185,0.57069135,0.4347837,0.61832964,0.5576411,0.58268696,0.48612338,0.5842199,0.5505797,0.644471,0.43794945,0.6408878,0.5310666,0.6960352,0.41639355,0.6868044,Suspicious
0.21387275,0.6042435,0.21538545,0.5965447,0.0,0.0,0.24775226,0.59885067,0.0,0.0,0.3462905,0.6430788,0.22901362,0.63068753,0.4066641,0.718124,0.17322366,0.6574599,0.33457583,0.75293607,0.11382341,0.68130517,0.31977287,0.75174826,0.2402071,0.7428037,0.30090052,0.82956207,0.15006502,0.8221451,0.37240866,0.8624036,0.25568503,0.84922564,Suspicious
0.49254796,0.50594187,0.49921367,0.4999036,0.0,0.0,0.5276196,0.4919756,0.0,0.0,0.5831307,0.50264627,0.48104298,0.51906264,0.63306934,0.5330688,0.46302643,0.57144636,0.61652476,0.5736167,0.4302813,0.616046,0.5676434,0.5805986,0.4960305,0.58327466,0.56528074,0.63362277,0.44808605,0.6318719,0.5742208,0.6887598,0.4219279,0.6811792,Suspicious
0.22462872,0.5977041,0.22968915,0.59093916,0.0,0.0,0.26376,0.5935234,0.0,0.0,0.35122794,0.6390381,0.22829536,0.62683195,0.39846995,0.714876,0.15500651,0.6569805,0.32221535,0.75260514,0.0926124,0.6815106,0.3153311,0.7502823,0.22577803,0.74111176,0.31464326,0.81629413,0.12745403,0.8182335,0.3484656,0.87465,0.12704688,0.87617284,Suspicious
0.4923202,0.5060486,0.49903247,0.49999288,0.0,0.0,0.52762043,0.49201834,0.0,0.0,0.5833918,0.50269395,0.48104626,0.5190466,0.6334586,0.533314,0.46284732,0.57151306,0.616597,0.573728,0.42989394,0.61627984,0.5677392,0.58066523,0.49601728,0.58328193,0.56525964,0.6336533,0.44804308,0.6317598,0.57416457,0.6886743,0.42229363,0.68097407,Suspicious
0.22480108,0.59765935,0.23011816,0.5908719,0.0,0.0,0.26438984,0.59353465,0.0,0.0,0.3518904,0.63938767,0.22781162,0.6269267,0.39838412,0.7150928,0.15470195,0.65721685,0.32258978,0.7526794,0.09270636,0.6814282,0.31516996,0.7504608,0.22533599,0.7409635,0.3116061,0.816115,0.12684792,0.8169241,0.34162107,0.87520254,0.1275991,0.8749474,Suspicious
0.49224335,0.50605845,0.49895754,0.5000103,0.0,0.0,0.527555,0.4920431,0.0,0.0,0.5833404,0.5026514,0.4809967,0.5190588,0.63351804,0.53318274,0.46279508,0.5715295,0.61673373,0.57370913,0.42980215,0.6162819,0.56779534,0.58058715,0.49607477,0.5832333,0.56530386,0.63362294,0.4480345,0.6317867,0.574224,0.6886562,0.42232928,0.68101823,Suspicious
0.22488369,0.5976603,0.23024343,0.59087247,0.0,0.0,0.26460004,0.59353954,0.0,0.0,0.3518475,0.6393887,0.22760065,0.62697566,0.39822492,0.71500134,0.154769,0.6571942,0.32248655,0.7525633,0.09295536,0.68137294,0.3153063,0.7503436,0.22510043,0.74091506,0.31279296,0.81600195,0.12639987,0.8168915,0.344604,0.8749647,0.12782241,0.87472004,Suspicious
0.4914422,0.5119478,0.49813816,0.5052651,0.48684844,0.5079685,0.5302104,0.49550962,0.0,0.0,0.5944858,0.5090872,0.48931986,0.5224251,0.63820004,0.5441859,0.46707848,0.5737828,0.62109035,0.5795149,0.42956358,0.6173226,0.5891198,0.58823746,0.514544,0.5887839,0.56994903,0.6450762,0.43861866,0.64343756,0.55906457,0.69395053,0.40380234,0.6891329,Suspicious
0.2137864,0.5955639,0.21912646,0.5882651,0.0,0.0,0.2534472,0.5896585,0.0,0.0,0.33679953,0.6380669,0.21837087,0.6242178,0.38331696,0.7154899,0.14518112,0.6536888,0.31234074,0.7500621,0.09042861,0.68023086,0.30801037,0.74324363,0.22168219,0.7344784,0.3180647,0.80497044,0.13492322,0.8085392,0.36192068,0.872986,0.12583087,0.8749644,Suspicious
0.49145263,0.5119348,0.4981381,0.5052575,0.48686337,0.5079606,0.5301857,0.49550802,0.0,0.0,0.59447324,0.50909567,0.48928612,0.522425,0.6381917,0.5442084,0.46705928,0.5737724,0.6210578,0.57952607,0.42957962,0.61730134,0.589066,0.58827454,0.514476,0.5888209,0.5698648,0.6450984,0.43854278,0.643477,0.5589865,0.69398296,0.40375394,0.6891998,Suspicious
0.21379015,0.5955391,0.21913406,0.58824176,0.0,0.0,0.253464,0.5896509,0.0,0.0,0.33684406,0.63807476,0.2183139,0.62423325,0.3832766,0.7154614,0.14522782,0.6537142,0.3123539,0.7500788,0.09042696,0.6802388,0.30807403,0.74323577,0.22163959,0.73445505,0.3179412,0.80504197,0.13448358,0.80850714,0.36205614,0.8730099,0.12598597,0.8748049,Suspicious
0.49153358,0.5119037,0.49820122,0.5052261,0.4869338,0.50793093,0.53019357,0.49546883,0.0,0.0,0.5945192,0.50908536,0.48930156,0.5223981,0.638238,0.5442266,0.46701795,0.5737497,0.6210738,0.5795286,0.42958257,0.6173074,0.5891067,0.58829653,0.5145,0.58883446,0.5699083,0.6451155,0.43853718,0.64346606,0.558994,0.69399416,0.40380675,0.68917686,Suspicious
0.21380314,0.595558,0.21915914,0.5882571,0.0,0.0,0.25350267,0.589677,0.0,0.0,0.33694983,0.6381064,0.21811481,0.6242384,0.38316938,0.7154707,0.14526923,0.6537529,0.31235605,0.75008607,0.090361476,0.68026197,0.30809924,0.74331146,0.2212744,0.7344621,0.31743467,0.8053501,0.13273548,0.8085591,0.36242718,0.87289184,0.12547559,0.87427104,Suspicious
0.5089952,0.50810254,0.51472366,0.50111544,0.50104314,0.5044821,0.53992075,0.4910447,0.0,0.0,0.60097826,0.5069828,0.49634722,0.5195659,0.64180547,0.5460855,0.47198054,0.5708434,0.621708,0.58423173,0.43122584,0.6135626,0.5940444,0.5880003,0.51976436,0.58736074,0.5703029,0.6432325,0.43989003,0.63660324,0.5627293,0.69334525,0.40327746,0.68010354,Suspicious
0.19332224,0.5871996,0.19696249,0.58046275,0.0,0.0,0.22634324,0.5849802,0.0,0.0,0.31805193,0.6289951,0.2098754,0.6201952,0.38510054,0.70426315,0.14135428,0.6522039,0.31666315,0.73830074,0.09055333,0.67593974,0.31071234,0.7364766,0.23173353,0.73012507,0.3120519,0.79675364,0.13730206,0.79689807,0.36385974,0.8740603,0.113427125,0.87457925,Suspicious
0.508963,0.5080994,0.5146886,0.50111353,0.50102013,0.50448096,0.53991544,0.49104533,0.0,0.0,0.60100067,0.50698256,0.49633914,0.5195802,0.6418299,0.5460455,0.47197333,0.5708294,0.62170345,0.58412546,0.43123704,0.6135624,0.5940277,0.588043,0.5197149,0.5874184,0.57034004,0.6432449,0.43978655,0.636693,0.5627427,0.6933994,0.4031395,0.6802975,Suspicious
0.19327286,0.587204,0.1969072,0.5804712,0.0,0.0,0.22632574,0.58498186,0.0,0.0,0.31805938,0.6289829,0.20991577,0.6201225,0.38504708,0.7042416,0.1417033,0.6520484,0.31670332,0.73829925,0.09068095,0.67591214,0.31076354,0.7364927,0.23170549,0.7301035,0.31220955,0.796854,0.13695513,0.7968949,0.3644821,0.87399906,0.11377516,0.8743016,Suspicious
0.5090017,0.50810057,0.5147208,0.50110894,0.50103056,0.50448704,0.5399267,0.49103707,0.0,0.0,0.60101044,0.506969,0.49633032,0.51960516,0.6418223,0.5460125,0.4719677,0.57082576,0.6217435,0.5842209,0.43123025,0.6135612,0.5940591,0.5880527,0.5197284,0.58744526,0.57034945,0.6432321,0.439761,0.6367062,0.56276923,0.69334775,0.40310425,0.6802668,Suspicious
0.1933203,0.5872296,0.19692226,0.5804924,0.0,0.0,0.22627178,0.58499074,0.0,0.0,0.31806672,0.6289793,0.20990282,0.6201479,0.38500562,0.70422345,0.14172724,0.65208256,0.31674168,0.7382463,0.090814106,0.67589414,0.3108212,0.7364705,0.23175502,0.7301033,0.31221694,0.79679585,0.13694584,0.7968873,0.3643064,0.87396973,0.1139577,0.87426573,Suspicious
0.51187366,0.503937,0.5197661,0.4972907,0.5072219,0.49924612,0.5516471,0.4872032,0.0,0.0,0.61040926,0.50591445,0.5076063,0.5107768,0.6454634,0.55217916,0.4814087,0.56296676,0.6161135,0.5788729,0.44075614,0.60892123,0.59217054,0.58722436,0.5195751,0.5835143,0.57016516,0.64286625,0.44535798,0.63439655,0.56847745,0.69408447,0.41165087,0.682414,Suspicious
